time,BTC,BTC_diff,BTC_EMA12,BTC_EMA26,ETH,ETH_diff,ETH_EMA12,ETH_EMA26,USDT,USDT_diff,USDT_EMA12,USDT_EMA26,BNB,BNB_diff,BNB_EMA12,BNB_EMA26,USDC,USDC_diff,USDC_EMA12,USDC_EMA26
2023-04-04,28177.23,368.1899999999987,27812.276847372155,26777.351580583992,1871.46,60.51999999999998,1796.7297663610552,1748.4999659879845,1.0,0.0,1.0006784800819517,1.0011075316810578,310.79,2.1100000000000136,315.2101952522125,314.5480168871634,0.9998,-9.999999999998899e-05,0.9996299926418504,0.9992071683366887
2023-04-05,28180.06,2.8300000000017462,27868.85887085336,26881.25590794814,1909.28,37.819999999999936,1814.045186920893,1760.4095981370226,1.0,0.0,1.0005740985308822,1.0010254922972757,313.93,3.1399999999999864,315.01324213648746,314.5022378584846,0.9997,-9.999999999998899e-05,0.9996407630046427,0.9992436743858228
2023-04-06,28043.49,-136.5699999999997,27895.72519841438,26967.347322174202,1872.91,-36.36999999999989,1823.1013120099865,1768.742961237984,1.0,0.0,1.0004857756799772,1.000949529904885,312.4,-1.5300000000000296,314.61120488472017,314.3465165356339,0.9997,0.0,0.9996498763885439,0.9992774762831693
2023-04-07,27927.8,-115.69000000000233,27900.659783273706,27038.491964976114,1864.89,-8.019999999999982,1829.530340931527,1775.8649641092445,1.001,0.0009999999999998899,1.0005648871138269,1.000953268430449,310.56,-1.839999999999975,313.98794259476324,314.06603382929063,0.9998,9.999999999998899e-05,0.9996729723287678,0.9993161817436753
2023-04-08,27953.93,26.13000000000102,27908.855201231596,27106.3021897927,1849.91,-14.980000000000018,1832.6656730959076,1781.3497815826338,1.001,0.0,1.0006318275578534,1.0009567300281934,310.57,0.009999999999990905,313.46210527249195,313.8070683604543,1.0,0.00019999999999997797,0.9997232842781881,0.9993668349478475
2023-04-09,28340.68,386.75,27975.289785657504,27197.73758314139,1859.73,9.819999999999936,1836.8294156965371,1787.1557236876238,1.001,0.0,1.0006884694720297,1.0009599352112901,312.88,2.3100000000000023,313.3725506151855,313.73839663005026,0.9997,-0.00029999999999996696,0.9997197020815438,0.9993915138405995
2023-04-10,29655.75,1315.0699999999997,28233.82212632558,27379.812576982767,1911.14,51.41000000000008,1848.2618132816854,1796.3397441552072,1.001,0.0,1.0007363972455636,1.0009629029734168,318.5,5.6200000000000045,314.16138898208004,314.0911079907873,0.9997,0.0,0.9997166709920755,0.9994143646672218
2023-04-11,30226.45,570.7000000000007,28540.38026073703,27590.67460831738,1891.5,-19.6400000000001,1854.91384200758,1803.3886519955622,1.001,0.0,1.000776951515477,1.0009656509013118,322.52,4.019999999999982,315.44732913868313,314.71547036184006,0.9998,9.999999999998899e-05,0.9997294908394485,0.9994429302474276
2023-04-12,29905.56,-320.8899999999994,28750.407912931336,27762.14760029387,1918.62,27.11999999999989,1864.7147893910292,1811.9243074032984,1.001,0.0,1.000811266666942,1.0009681952789924,319.99,-2.5299999999999727,316.1462015788857,315.106176260963,0.9997,-9.999999999998899e-05,0.9997249537872257,0.9994619724513218
2023-04-13,30407.76,502.1999999999971,29005.385157095745,27958.11888916099,2013.97,95.35000000000014,1887.677129484717,1826.890655003054,1.001,0.0,1.0008403025643355,1.0009705511842522,324.85,4.860000000000014,317.4852474898264,315.82794098237315,0.9999,0.00019999999999997797,0.9997518839738063,0.9994944189364091
2023-04-14,30491.71,83.95000000000073,29234.050517542553,28145.792304778694,2101.73,87.75999999999999,1920.608340333222,1847.2491250028277,1.001,0.0,1.0008648714005917,1.0009727325780113,329.31,4.4599999999999795,319.3044401836993,316.82661202071586,0.9998,-9.999999999998899e-05,0.9997592864393746,0.9995170545707491
2023-04-15,30321.55,-170.15999999999985,29401.358130228313,28306.959541461754,2092.41,-9.320000000000164,1947.0393648973418,1865.4091898174331,1.001,0.0,1.0008856604158853,1.0009747523870476,333.23,3.920000000000016,321.4468340015917,318.0416777969591,0.9999,9.999999999998899e-05,0.9997809346794708,0.9995454208988418
2023-04-16,30322.37,0.819999999999709,29543.052264039343,28456.24920505718,2120.17,27.76000000000022,1973.6748472208276,1884.2803609420678,1.001,0.0,1.0009032511211338,1.0009766225805996,347.8,14.569999999999993,325.5011672321161,320.24599796014735,0.9998,-9.999999999998899e-05,0.999783867805706,0.9995642786100387
2023-04-17,29446.34,-876.0299999999988,29528.173454187137,28529.58926394183,2075.88,-44.289999999999964,1989.3987168791618,1898.472926798211,1.001,0.0,1.0009181355640362,1.000978354241296,340.11,-7.689999999999998,327.74867996563665,321.71740551865497,1.0,0.00019999999999997797,0.9998171189125205,0.9995965542685543
2023-04-18,30395.53,949.1899999999987,29661.612922773733,28667.807096242435,2104.71,28.829999999999927,2007.1389142823678,1913.7497470353806,1.001,0.0,1.000930730092646,1.0009799576308296,343.17,3.0600000000000023,330.1211907401541,323.3064865913472,0.9998,-0.00019999999999997797,0.9998144852336711,0.9996116243227354
2023-04-19,28821.91,-1573.619999999999,29532.42785773162,28679.222126150402,1935.92,-168.78999999999996,1996.1821582389266,1915.3919879957227,1.001,0.0,1.0009413870014696,1.0009814422507681,322.52,-20.650000000000034,328.9517767801304,323.24822832532146,1.0,0.00019999999999997797,0.9998430259669525,0.9996403928914217
2023-04-20,28248.11,-573.7999999999993,29334.840495003682,28647.287894583707,1943.43,7.509999999999991,1988.066441586784,1917.4688777738174,1.0,-0.0009999999999998899,1.0007965582320129,1.0009087428247854,318.07,-4.449999999999989,327.27765727549496,322.8646558567791,1.0,0.0,0.9998671758181906,0.9996670304550201
2023-04-21,27261.17,-986.9400000000023,29015.814265003115,28544.612494984915,1849.09,-94.34000000000015,1966.6854505734327,1912.4037757164976,0.9999,-9.999999999998899e-05,1.0006586261963186,1.0008340211340605,321.41,3.340000000000032,326.37494077157265,322.75690357109175,1.0,0.0,0.9998876103076998,0.9996916948657594
2023-04-22,27820.73,559.5600000000013,28831.955147310327,28490.991569430476,1874.58,25.49000000000001,1952.5153812544431,1909.6020145523125,1.0,9.999999999998899e-05,1.0005572990891927,1.0007722417907967,332.18,10.769999999999982,327.26802680671534,323.45491071397385,1.0,0.0,0.9999049010295922,0.9997145322831106
2023-04-23,27596.85,-223.88000000000102,28641.938970801046,28424.758860583774,1862.38,-12.199999999999818,1938.6483995229903,1906.1040875484375,1.0,0.0,1.0004715607677783,1.0007150386951822,330.61,-1.5699999999999932,327.7821765287591,323.9849173277536,0.9998,-0.00019999999999997797,0.999888762409655,0.9997208632251023
2023-04-24,27520.93,-75.91999999999825,28469.47605221627,28357.808574614606,1842.55,-19.830000000000155,1923.864030365607,1901.3963773596643,1.0,0.0,1.0003990129573508,1.0006620728659095,331.35,0.7400000000000091,328.3310724474116,324.5304790071792,0.9999,9.999999999998899e-05,0.9998904912697081,0.9997341326158355
2023-04-25,28308.07,787.1399999999994,28444.644351875304,28354.124235754265,1866.52,23.970000000000027,1915.0418718478213,1898.8129419996892,1.0,0.0,1.0003376263485275,1.0006130304313976,338.28,6.92999999999995,329.8616766862714,325.54896204368447,1.0,9.999999999998899e-05,0.999907338766676,0.999753826496144
2023-04-26,28432.89,124.81999999999971,28442.835990048334,28359.958736809505,1866.8,0.2799999999999727,1907.620045409695,1896.4416129626752,1.001,0.0009999999999998899,1.0004395299872155,1.0006416948438865,330.67,-7.609999999999957,329.9860341191527,325.9282981885967,1.0,0.0,0.9999215943410336,0.9997720615705037
2023-04-27,29483.94,1051.0499999999993,28603.005837733206,28443.21660815695,1909.45,42.65000000000009,1907.9015768851266,1897.4051971876622,1.0,-0.0009999999999998899,1.0003719099891824,1.0005941618924876,330.81,0.13999999999998636,330.1127981008215,326.28990573018217,1.0,0.0,0.9999336567501054,0.9997889458986146
2023-04-28,29339.99,-143.9499999999971,28716.388016543482,28509.64426681199,1896.05,-13.400000000000091,1906.0782573643378,1897.3048122107984,1.001,0.0009999999999998899,1.0004685392216157,1.0006242239745256,324.21,-6.600000000000023,329.2046753160798,326.13583863905757,1.0,0.0,0.9999438634039353,0.9998045795357542
2023-04-29,29251.2,-88.79000000000087,28798.6667832291,28564.57432112221,1911.23,15.180000000000064,1906.8708331544397,1898.3363076025912,1.001,0.0,1.0005503024182902,1.0006520592356718,322.06,-2.1499999999999773,328.10549449822133,325.83392466579403,1.0,0.0,0.9999524998033298,0.9998190551256984
2023-04-30,29236.81,-14.389999999999418,28866.073431963083,28614.36955659464,1872.4,-38.82999999999993,1901.5676280537566,1896.4150996320288,1.0,-0.0009999999999998899,1.000465640507784,1.000603758551548,337.69,15.629999999999995,329.58003380618726,326.7121524683278,0.9995,-0.0004999999999999449,0.9998828844489713,0.9997954214126836
2023-05-01,28086.77,-1150.0400000000009,28746.180596276456,28575.288107958,1832.65,-39.75,1890.9649160454865,1891.6917589185452,1.001,0.0009999999999998899,1.0005478496604328,1.0006331097699517,328.62,-9.069999999999993,329.4323362975431,326.8534745077109,1.0,0.0004999999999999449,0.9999009022260527,0.9998105753821145
2023-05-02,28694.7,607.9300000000003,28738.260504541617,28584.133433294446,1871.76,39.1099999999999,1888.01031357695,1890.2153323319862,1.001,0.0,1.0006174112511355,1.0006602868240293,321.95,-6.670000000000016,328.2812076363826,326.4902541738064,1.001,0.0009999999999998899,1.0000699941912754,0.9998986809093653
2023-05-03,29041.65,346.9500000000007,28784.935811535215,28618.023549346708,1906.04,34.27999999999997,1890.7841114881885,1891.3875299370243,1.001,0.0,1.000676271058653,1.00068545076299,326.14,4.189999999999998,327.9517910769391,326.4643094201911,1.0,-0.0009999999999998899,1.000059225854156,0.9999061860271901
2023-05-04,28865.72,-175.9300000000003,28797.364148222106,28636.371434580284,1878.59,-27.450000000000045,1888.9080943361594,1890.439564756504,1.001,0.0,1.000726075511168,1.0007087507064722,324.16,-1.9799999999999613,327.36843860356385,326.2936198335103,1.0,0.0,1.000050114184286,0.9999131352103612
2023-05-05,29548.51,682.7899999999972,28912.92504849563,28703.937254241002,1996.13,117.54000000000019,1905.4037721305965,1898.268485885652,1.001,0.0,1.000768217740219,1.000730324728215,327.1,2.9399999999999977,327.3271403568617,326.35335169769473,1.001,0.0009999999999998899,1.0001962504636266,0.9999936437132974
2023-05-06,28943.98,-604.5299999999988,28917.702733342456,28721.718198371298,1901.94,-94.19000000000005,1904.8708841105047,1898.540449894122,1.003,0.0020000000000000018,1.0011115688571084,1.0008984488224213,323.01,-4.090000000000032,326.66296491734454,326.105696016384,1.002,0.001000000000000112,1.0004737503922994,1.0001422626974976
2023-05-07,28572.81,-371.16999999999825,28864.642312828233,28710.687961454907,1879.47,-22.470000000000027,1900.9630557858115,1897.127823976039,1.005,0.0020000000000000018,1.0017097890329378,1.0012022674281678,322.59,-0.4200000000000159,326.0363549300608,325.84527408924447,1.004,0.0020000000000000018,1.0010162503319455,1.0004280210162015
2023-05-08,27783.42,-789.390000000003,28698.300418546965,28642.001445791582,1853.94,-25.529999999999973,1893.7287395110714,1893.9287259037399,1.004,-0.0009999999999998899,1.0020621291817167,1.0014095068779332,315.06,-7.529999999999973,324.34768494082067,325.0463648974486,1.003,-0.001000000000000112,1.0013214425885693,1.0006185379779644
2023-05-09,27680.21,-103.20999999999913,28541.671123385895,28570.757634992206,1848.91,-5.029999999999973,1886.8335488170603,1890.5940054664259,1.002,-0.0020000000000000018,1.002052570846068,1.0014532471091975,312.79,-2.269999999999982,322.5695795653098,324.1384860161561,1.001,-0.0020000000000000018,1.0012719898826354,1.0006467944240411
2023-05-10,27628.73,-51.47999999999956,28401.218642864987,28500.977810177967,1842.62,-6.290000000000191,1880.0314643836664,1887.0403754318759,1.001,-0.001000000000000112,1.0018906368697498,1.0014196732492568,314.69,1.8999999999999773,321.3573365552622,323.4385981631075,1.0,-0.0009999999999998899,1.0010762991314608,1.000598883725964
2023-05-11,26991.62,-637.1100000000006,28184.35731319345,28389.173527942563,1795.51,-47.1099999999999,1867.0281621707945,1880.2603476221072,1.001,0.0,1.0017536158128653,1.0013885863419045,307.7,-6.990000000000009,319.2562078544526,322.2727760769514,0.9998,-0.00019999999999997797,1.0008799454189283,1.0005397071536704
2023-05-12,26807.09,-184.52999999999884,27972.47003424061,28271.982155502374,1808.28,12.769999999999982,1857.9899833752877,1874.9284700204696,1.0,-0.0009999999999998899,1.001483828764732,1.0012857280943561,308.82,1.1200000000000045,317.65063741530605,321.2762741453254,1.0,0.00019999999999997797,1.0007445692006316,1.0004997288459911
2023-05-13,26788.88,-18.209999999999127,27790.379259742054,28162.12273657627,1796.08,-12.200000000000045,1848.4653705483204,1869.087842611546,1.001,0.0009999999999998899,1.0014093935701578,1.0012645630503296,311.02,2.1999999999999886,316.63053935141284,320.51655013456053,1.0,0.0,1.0006300200928422,1.0004627118944363
2023-05-14,26931.44,142.55999999999767,27658.234758243278,28070.961052385435,1800.16,4.080000000000155,1841.033775079348,1863.9820764921722,1.001,0.0,1.0013464099439797,1.0012449657873421,312.4,1.3799999999999955,315.97968714350316,319.9153241986672,1.0,0.0,1.0005330939247126,1.0004284369392928
2023-05-15,27176.27,244.83000000000175,27584.086333898158,28004.687641097626,1817.04,16.87999999999988,1837.3424250671405,1860.5048856409,1.0,-0.0009999999999998899,1.0011392699525983,1.0011527460993908,313.34,0.9399999999999977,315.57358142911806,319.42826314691405,0.9995,-0.0004999999999999449,1.0003741563978337,1.0003596638326786
2023-05-16,27036.57,-139.70000000000073,27499.85305175998,27932.975223238544,1824.54,7.5,1835.3728212106573,1857.8408200378703,1.0,0.0,1.0009639976521985,1.001067357499436,311.46,-1.8799999999999955,314.94072274771526,318.8380214323278,1.0,0.0004999999999999449,1.00031659387509,1.000333022067295
2023-05-17,27406.21,369.6399999999994,27485.44642841229,27893.955577072724,1822.22,-2.3199999999999363,1833.3493102551715,1855.2022407758059,1.0,0.0,1.000815690321091,1.0009882939809593,314.35,2.890000000000043,314.8498423249898,318.50557540030354,1.0,0.0,1.000267887125076,1.000308353766014
2023-05-18,26823.31,-582.8999999999978,27383.57928557963,27814.64849728956,1800.84,-21.38000000000011,1828.347877908222,1851.1754081257461,1.0,0.0,1.0006901995024615,1.0009150870194068,309.27,-5.080000000000041,313.9914050442222,317.8214587039848,0.9999,-9.999999999998899e-05,1.0002112891058337,1.0002781053389018
2023-05-19,26888.42,65.10999999999694,27307.400933951994,27746.038978971814,1812.74,11.900000000000091,1825.9466659223417,1848.3283408571724,1.0,0.0,1.0005840149636214,1.000847302795747,308.95,-0.3199999999999932,313.215804268188,317.16431361480073,1.0,9.999999999998899e-05,1.0001787830895517,1.0002575049434277
2023-05-20,27118.54,230.12000000000262,27278.345405651686,27699.55757312205,1820.0,7.259999999999991,1825.0317942419815,1846.2299452381226,1.001,0.0009999999999998899,1.0006480126615258,1.0008586136997657,310.48,1.5300000000000296,312.7949113038514,316.6691792729636,0.9996,-0.00039999999999995595,1.000089739537313,1.0002088008735441
2023-05-21,26755.17,-363.3700000000026,27197.856881705273,27629.602938075972,1805.38,-14.61999999999989,1822.0084412816766,1843.204023368632,1.0,-0.0009999999999998899,1.0005483184059065,1.0007950126849683,306.61,-3.8700000000000045,311.8433864878743,315.9240548823737,0.9999,0.00029999999999996696,1.0000605488392649,1.000185926734763
2023-05-22,26855.4,100.2300000000032,27145.17120759677,27572.254572292568,1817.83,12.449999999999818,1821.3656041614186,1841.3244660820667,1.0,0.0,1.0004639617280748,1.0007361228564522,309.11,2.5,311.42286548973976,315.4193100762719,1.0,9.999999999998899e-05,1.0000512336332241,1.0001721543840398
2023-05-23,27224.7,369.2999999999993,27157.406406428036,27546.509789159783,1854.48,36.65000000000009,1826.4601265981235,1842.2989500759877,1.0,0.0,1.0003925830006788,1.0006815952374557,313.36,4.25,311.72088618362596,315.26676858914067,1.0,0.0,1.000043351535805,1.0001594022074443
2023-05-24,26326.17,-898.5300000000025,27029.523882362184,27456.11424922202,1799.99,-54.49000000000001,1822.3877994291813,1839.1649537740627,0.9999,-9.999999999998899e-05,1.0003168010005743,1.0006236992939406,305.91,-7.449999999999989,310.8269036938374,314.5736746195747,1.0,0.0,1.000036682068758,1.0001475946365224
2023-05-25,26480.21,154.04000000000087,26945.014054306463,27383.825045575944,1806.04,6.0499999999999545,1819.8727533631534,1836.7112534945024,1.0,9.999999999998899e-05,1.0002680623851012,1.0005774993462413,304.79,-1.1200000000000045,309.89814927940085,313.8489579810877,1.0,0.0,1.0000310386735645,1.0001366617004837
2023-05-26,26719.7,239.4900000000016,26910.35035364393,27334.630597755506,1828.68,22.6400000000001,1821.2277143842068,1836.116345828243,1.001,0.0009999999999998899,1.0003806681720087,1.0006087956909642,307.01,2.2199999999999704,309.4538186210315,313.3423685010072,1.0,0.0,1.0000262634930162,1.000126538611559
2023-05-27,26872.59,152.88999999999942,26904.54106846794,27300.405368292137,1830.98,2.2999999999999545,1822.7280660174058,1835.7358757668917,1.001,0.0,1.0004759499916995,1.0006377737879297,307.69,0.6800000000000068,309.18246191010354,312.9236745379696,1.0,0.0,1.000022222955629,1.0001171653810732
